id,name,parent_id
9134,Cross Country Skiing Women's 4 x 5 kilometres Relay,866
9135,Cross Country Skiing Men's 15 kilometres,866
9136,Cross Country Skiing Men's 30 km Skiathlon,866
9137,Cross Country Skiing Men's 4 x 10 kilometres Relay,866
9138,Cross Country Skiing Women's 10 kilometres,866
9139,Cross Country Skiing Women's 30 kilometres,866
9140,Cross Country Skiing Men's Sprint,866
9141,Cross Country Skiing Women's Team Sprint,866
9142,Cross Country Skiing Men's 50 kilometres,866
9143,Cross Country Skiing Men's Team Sprint,866
9144,Cross Country Skiing Men's Team Sprint,866
9145,Cross Country Skiing Women's Team Sprint,866
9146,Curling Men's Curling,867
9147,Curling Women's Curling,867
9148,Figure Skating Women's Singles,868
9149,Figure Skating Men's Singles,868
9150,Figure Skating Mixed Ice Dancing,868
9151,Figure Skating Mixed Pairs,868
9152,Figure Skating Mixed Ice Dancing,868
9153,Figure Skating Mixed Pairs,868
9154,Freestyle Skiing Men's Moguls,869
9155,Freestyle Skiing Men's Aerials,869
9156,Freestyle Skiing Women's Aerials,869
9157,Freestyle Skiing Women's Moguls,869
9158,Freestyle Skiing Women's Ski Cross,869
9159,Freestyle Skiing Men's Ski Cross,869
9160,Ice Hockey Women's Ice Hockey,870
9161,Ice Hockey Men's Ice Hockey,870
9162,Luge Women's Singles,871
9163,Luge Mixed (Men)'s Doubles,871
9164,Luge Mixed (Men)'s Doubles,871
9165,Luge Men's Singles,872
9166,"Nordic Combined Men's Large Hill / 10 km, Individual",872
9167,Nordic Combined Men's Team,872
9168,"Nordic Combined Men's Normal Hill / 10 km, Individual",872
9169,"Short Track Speed Skating Men's 5,000 metres Relay",873
9170,Short Track Speed Skating Men's 500 metres,873
9171,"Short Track Speed Skating Men's 1,000 metres",873
9172,"Short Track Speed Skating Men's 1,500 metres",873
9173,"Short Track Speed Skating Women's 3,000 metres Relay",873
9174,Short Track Speed Skating Women's 500 metres,873
9175,"Short Track Speed Skating Women's 1,000 metres",873
9176,"Short Track Speed Skating Women's 1,500 metres",873
9177,Skeleton Men's Skeleton,874
9178,Skeleton Women's Skeleton,874
9179,"Ski Jumping Men's Normal Hill, Individual",875
9180,"Ski Jumping Men's Large Hill, Individual",875
9181,"Ski Jumping Men's Large Hill, Team",875
9182,Snowboarding Men's Parallel Giant Slalom,876
9183,Snowboarding Women's Halfpipe,876
9184,Snowboarding Women's Boardercross,876
9185,Snowboarding Women's Parallel Giant Slalom,876
9186,Snowboarding Men's Boardercross,876
9187,Snowboarding Men's Halfpipe,876
9188,Speed Skating Women's Team Pursuit (6 laps),877
9189,"Speed Skating Men's 1,000 metres",877
9190,Speed Skating Men's Team Pursuit (8 laps),877
9191,"Speed Skating Men's 5,000 metres",877
9192,Speed Skating Women's 500 metres,877
9193,"Speed Skating Men's 10,000 metres",877
9194,Speed Skating Men's 500 metres,877
9195,"Speed Skating Women's 1,000 metres",877
9196,"Speed Skating Women's 3,000 metres",877
9197,"Speed Skating Women's 5,000 metres",877
9198,"Speed Skating Men's 1,500 metres",877
9199,"Speed Skating Women's 1,500 metres",877
9200,Archery Women's Individual,878
9201,Archery Men's Individual,878
9202,Archery Men's Team,878
9203,Archery Men's Team,878
9204,Archery Women's Team,878
9205,Archery Women's Team,878
9206,Archery Men's Team,878
9207,Archery Women's Team,878
9208,Badminton Men's Doubles,879
9209,Badminton Men's Doubles,879
9210,Badminton Women's Singles,879
9211,Badminton Men's Singles,879
9212,Badminton Women's Doubles,879
9213,Badminton Mixed Doubles,879
9214,Badminton Mixed Doubles,879
9215,Badminton Women's Doubles,879
9216,Basketball Men's Basketball,880
9217,Basketball Women's Basketball,880
9218,Beach Volleyball Men's Beach Volleyball,881
9219,Beach Volleyball Women's Beach Volleyball,881
9220,Beach Volleyball Men's Beach Volleyball,881
9221,Beach Volleyball Women's Beach Volleyball,881
9222,Boxing Women's Flyweight,882
9223,Boxing Men's Bantamweight,882
9224,Boxing Men's Light-Welterweight,882
9225,Boxing Men's Super-Heavyweight,882
9226,Boxing Men's Lightweight,882
9227,Boxing Men's Light-Heavyweight,882
9228,Boxing Men's Middleweight,882
9229,Boxing Men's Flyweight,882
9230,Boxing Men's Welterweight,882
9231,Boxing Women's Middleweight,882
9232,Boxing Women's Lightweight,882
9233,Boxing Men's Heavyweight,882
9234,Boxing Men's Light-Flyweight,882
9235,"Canoeing Men's Canadian Doubles, Slalom",883
9236,"Canoeing Men's Canadian Singles, 1,000 metres",883
9237,"Canoeing Women's Kayak Singles, 200 metres",883
9238,"Canoeing Men's Canadian Singles, 200 metres",883
9239,"Canoeing Women's Kayak Doubles, 500 metres",883
9240,"Canoeing Men's Kayak Doubles, 1,000 metres",883
9241,"Canoeing Men's Kayak Doubles, 200 metres",883
9242,"Canoeing Men's Canadian Singles, Slalom",883
9243,"Canoeing Women's Kayak Singles, Slalom",883
9244,"Canoeing Men's Kayak Doubles, 1,000 metres",883
9245,"Canoeing Women's Kayak Singles, 500 metres",883
9246,"Canoeing Men's Canadian Doubles, 1,000 metres",883
9247,"Canoeing Men's Canadian Doubles, 1,000 metres",883
9248,"Canoeing Men's Kayak Singles, 1,000 metres",883
9249,"Canoeing Men's Kayak Singles, 200 metres",883
9250,"Canoeing Men's Kayak Singles, Slalom",883
9251,"Canoeing Men's Kayak Doubles, 200 metres",883
9252,"Canoeing Men's Canadian Doubles, Slalom",883
9253,"Canoeing Women's Kayak Doubles, 500 metres",883
9254,"Canoeing Women's Kayak Fours, 500 metres",883
9255,"Canoeing Men's Kayak Fours, 1,000 metres",883
9256,Cycling Women's Team Pursuit,884
9257,Cycling Women's Individual Time Trial,884
9258,Cycling Women's Team Pursuit,884
9259,"Cycling Women's Mountainbike, Cross-Country",884
9260,Cycling Women's Team Sprint,884
9261,Cycling Men's Omnium,884
9262,Cycling Men's Keirin,884
9263,Cycling Men's Sprint,884
9264,Cycling Women's Team Pursuit,884
9265,"Cycling Men's Mountainbike, Cross-Country",884
9266,Cycling Women's Sprint,884
9267,Cycling Women's BMX,884
9268,Cycling Women's Keirin,884
9269,Cycling Men's BMX,884
9270,Cycling Women's Omnium,884
9271,"Cycling Men's Road Race, Individual",884
9272,Cycling Women's Team Sprint,884
9273,"Cycling Women's Road Race, Individual",884
9274,Cycling Men's Individual Time Trial,884
9275,Cycling Men's Team Sprint,884
9276,Cycling Men's Team Sprint,884
9277,Cycling Men's Team Sprint,884
9278,"Cycling Men's Team Pursuit, 4,000 metres",884
9279,Diving Men's Platform,885
9280,Diving Men's Synchronized Platform,885
9281,Diving Women's Platform,885
9282,Diving Women's Synchronized Platform,885
9283,Diving Women's Synchronized Springboard,885
9284,Diving Men's Synchronized Springboard,885
9285,Diving Men's Synchronized Springboard,885
9286,Diving Women's Synchronized Platform,885
9287,Diving Women's Springboard,885
9288,Diving Women's Synchronized Springboard,885
9289,Diving Men's Springboard,885
9290,Diving Men's Synchronized Platform,885
9291,"Equestrianism Mixed Dressage, Individual",886
9292,"Equestrianism Mixed Dressage, Team",886
9293,"Equestrianism Mixed Dressage, Team",886
9294,"Equestrianism Mixed Dressage, Team",886
9295,"Equestrianism Mixed Jumping, Individual",886
9296,"Equestrianism Mixed Jumping, Team",886
9297,"Equestrianism Mixed Three-Day Event, Individual",886
9298,"Equestrianism Mixed Three-Day Event, Team",886
9299,"Fencing Women's Foil, Individual",887
9300,"Fencing Women's Foil, Team",887
9301,"Fencing Women's Foil, Team",887
9302,"Fencing Women's Sabre, Individual",887
9303,"Fencing Men's Foil, Individual",887
9304,"Fencing Women's epee, Team",887
9305,"Fencing Men's epee, Individual",887
9306,"Fencing Women's epee, Team",887
9307,"Fencing Women's Foil, Team",887
9308,"Fencing Women's epee, Individual",887
9309,"Fencing Women's epee, Team",887
9310,"Fencing Men's Sabre, Individual",887
9311,"Fencing Women's Foil, Team",887
9312,"Fencing Women's epee, Team",887
9313,"Fencing Men's Foil, Team",887
9314,"Fencing Men's Sabre, Team",887
9315,Football Men's Football,888
9316,Football Women's Football,888
9317,Gymnastics Men's Pommelled Horse,889
9318,Gymnastics Men's Team All-Around,889
9319,Gymnastics Women's Balance Beam,889
9320,Gymnastics Women's Individual All-Around,889
9321,Gymnastics Women's Team All-Around,889
9322,Gymnastics Men's Team All-Around,889
9323,Gymnastics Men's Parallel Bars,889
9324,Gymnastics Men's Team All-Around,889
9325,Gymnastics Women's Horse Vault,889
9326,Gymnastics Women's Team All-Around,889
9327,Gymnastics Women's Uneven Bars,889
9328,Gymnastics Women's Team All-Around,889
9329,Gymnastics Women's Floor Exercise,889
9330,Gymnastics Women's Team All-Around,889
9331,Gymnastics Men's Individual All-Around,889
9332,Gymnastics Women's Team All-Around,889
9333,Gymnastics Men's Horse Vault,889
9334,Gymnastics Men's Rings,889
9335,Gymnastics Men's Team All-Around,889
9336,Gymnastics Men's Horizontal Bar,889
9337,Gymnastics Men's Team All-Around,889
9338,Gymnastics Men's Floor Exercise,889
9339,Handball Men's Handball,890
9340,Handball Women's Handball,890
9341,Hockey Women's Hockey,891
9342,Hockey Men's Hockey,891
9343,Judo Women's Half-Lightweight,892
9344,Judo Women's Middleweight,892
9345,Judo Men's Extra-Lightweight,892
9346,Judo Women's Half-Heavyweight,892
9347,Judo Men's Lightweight,892
9348,Judo Men's Half-Heavyweight,892
9349,Judo Men's Half-Middleweight,892
9350,Judo Women's Lightweight,892
9351,Judo Women's Extra-Lightweight,892
9352,Judo Women's Heavyweight,892
9353,Judo Men's Heavyweight,892
9354,Judo Men's Half-Lightweight,892
9355,Judo Men's Middleweight,892
9356,Judo Women's Half-Middleweight,892
9357,Modern Pentathlon Women's Individual,893
9358,Modern Pentathlon Men's Individual,893
9359,Rhythmic Gymnastics Women's Group,894
9360,Rhythmic Gymnastics Women's Group,894
9361,Rhythmic Gymnastics Women's Group,894
9362,Rhythmic Gymnastics Women's Individual,894
9363,Rhythmic Gymnastics Women's Group,894
9364,Rhythmic Gymnastics Women's Group,894
9365,Rhythmic Gymnastics Women's Group,894
9366,Rowing Men's Coxed Eights,895
9367,Rowing Women's Double Sculls,895
9368,Rowing Men's Coxless Pairs,895
9369,Rowing Men's Lightweight Coxless Fours,895
9370,Rowing Women's Coxed Eights,895
9371,Rowing Men's Double Sculls,895
9372,Rowing Women's Lightweight Double Sculls,895
9373,Rowing Women's Coxed Eights,895
9374,Rowing Women's Quadruple Sculls,895
9375,Rowing Women's Quadruple Sculls,895
9376,Rowing Men's Single Sculls,895
9377,Rowing Women's Coxed Eights,895
9378,Rowing Women's Coxless Pairs,895
9379,Rowing Women's Double Sculls,895
9380,Rowing Men's Coxless Fours,895
9381,Rowing Men's Quadruple Sculls,895
9382,Rowing Women's Lightweight Double Sculls,895
9383,Rowing Men's Coxless Fours,895
9384,Rowing Men's Coxed Eights,895
9385,Rowing Women's Quadruple Sculls,895
9386,Rowing Men's Coxed Eights,895
9387,Rowing Women's Coxed Eights,895
9388,Rowing Women's Coxed Eights,895
9389,Rowing Women's Coxed Eights,895
9390,Rowing Men's Coxed Eights,895
9391,Rowing Men's Coxed Eights,895
9392,Rowing Men's Coxless Pairs,895
9393,Rowing Women's Coxed Eights,895
9394,Rowing Men's Lightweight Coxless Fours,895
9395,Rowing Men's Lightweight Double Sculls,895
9396,Rowing Men's Lightweight Double Sculls,895
9397,Rowing Men's Coxless Fours,895
9398,Rowing Men's Coxed Eights,895
9399,Rowing Women's Coxed Eights,895
9400,Rowing Men's Coxed Eights,895
9401,Rowing Men's Coxed Eights,895
9402,Rowing Men's Quadruple Sculls,895
9403,Rowing Men's Quadruple Sculls,895
9404,Rowing Men's Lightweight Coxless Fours,895
9405,Rowing Women's Coxless Pairs,895
9406,Rowing Men's Double Sculls,895
9407,Rowing Women's Quadruple Sculls,895
9408,Rowing Men's Lightweight Coxless Fours,895
9409,Rowing Women's Single Sculls,895
9410,Rowing Men's Coxless Fours,895
9411,Rowing Men's Quadruple Sculls,895
9412,Rowing Women's Coxed Eights,895
9413,Rowing Men's Coxed Eights,895
9414,Sailing Men's One Person Heavyweight Dinghy,896
9415,Sailing Women's Windsurfer,896
9416,Sailing Women's Two Person Dinghy,896
9417,Sailing Men's Two Person Dinghy,896
9418,Sailing Women's Three Person Keelboat,896
9419,Sailing Men's Skiff,896
9420,Sailing Men's Two Person Keelboat,896
9421,Sailing Men's Skiff,896
9422,Sailing Men's Two Person Dinghy,896
9423,Sailing Women's Two Person Dinghy,896
9424,Sailing Women's Three Person Keelboat,896
9425,Sailing Men's Two Person Keelboat,896
9426,Sailing Men's One Person Dinghy,896
9427,Sailing Women's Three Person Keelboat,896
9428,Sailing Men's Windsurfer,896
9429,Sailing Women's One Person Dinghy,896
9430,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",897
9431,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",897
9432,Shooting Men's Trap,897
9433,"Shooting Women's Air Pistol, 10 metres",897
9434,Shooting Men's Skeet,897
9435,"Shooting Men's Air Pistol, 10 metres",897
9436,"Shooting Men's Free Pistol, 50 metres",897
9437,"Shooting Women's Sporting Pistol, 25 metres",897
9438,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",897
9439,"Shooting Men's Air Rifle, 10 metres",897
9440,"Shooting Men's Rapid-Fire Pistol, 25 metres",897
9441,Shooting Women's Skeet,897
9442,Shooting Women's Trap,897
9443,Shooting Men's Double Trap,897
9444,"Shooting Women's Air Rifle, 10 metres",897
9445,Swimming Men's 100 metres Freestyle,898
9446,Swimming Men's 4 x 100 metres Medley Relay,898
9447,Swimming Men's 200 metres Freestyle,898
9448,Swimming Men's 4 x 100 metres Freestyle Relay,898
9449,Swimming Women's 4 x 200 metres Freestyle Relay,898
9450,Swimming Men's 4 x 200 metres Freestyle Relay,898
9451,Swimming Men's 4 x 100 metres Freestyle Relay,898
9452,Swimming Women's 4 x 100 metres Medley Relay,898
9453,Swimming Women's 4 x 100 metres Freestyle Relay,898
9454,Swimming Men's 200 metres Backstroke,898
9455,Swimming Women's 4 x 100 metres Freestyle Relay,898
9456,Swimming Women's 4 x 100 metres Medley Relay,898
9457,Swimming Men's 4 x 200 metres Freestyle Relay,898
9458,Swimming Women's 4 x 100 metres Freestyle Relay,898
9459,Swimming Women's 4 x 200 metres Freestyle Relay,898
9460,Swimming Women's 100 metres Backstroke,898
9461,Swimming Women's 200 metres Backstroke,898
9462,Swimming Women's 4 x 100 metres Medley Relay,898
9463,Swimming Men's 4 x 100 metres Freestyle Relay,898
9464,Swimming Men's 100 metres Backstroke,898
9465,Swimming Men's 4 x 100 metres Medley Relay,898
9466,Swimming Men's 200 metres Breaststroke,898
9467,Swimming Men's 4 x 100 metres Medley Relay,898
9468,Swimming Women's 4 x 100 metres Medley Relay,898
9469,Swimming Men's 4 x 200 metres Freestyle Relay,898
9470,Swimming Women's 200 metres Butterfly,898
9471,Swimming Men's 4 x 100 metres Medley Relay,898
9472,Swimming Women's 50 metres Freestyle,898
9473,Swimming Women's 100 metres Freestyle,898
9474,Swimming Women's 4 x 100 metres Freestyle Relay,898
9475,Swimming Women's 4 x 100 metres Medley Relay,898
9476,Swimming Men's 200 metres Butterfly,898
9477,Swimming Women's 800 metres Freestyle,898
9478,Swimming Men's 4 x 100 metres Freestyle Relay,898
9479,Swimming Women's 4 x 100 metres Freestyle Relay,898
9480,Swimming Men's 4 x 100 metres Freestyle Relay,898
9481,Swimming Men's 4 x 200 metres Freestyle Relay,898
9482,Swimming Men's 400 metres Individual Medley,898
9483,Swimming Men's 50 metres Freestyle,898
9484,Swimming Men's 4 x 100 metres Medley Relay,898
9485,Swimming Men's 4 x 200 metres Freestyle Relay,898
9486,Swimming Women's 100 metres Breaststroke,898
9487,Swimming Men's 10 kilometres Open Water,898
9488,Swimming Women's 400 metres Freestyle,898
9489,Swimming Women's 4 x 200 metres Freestyle Relay,898
9490,Swimming Men's 4 x 200 metres Freestyle Relay,898
9491,Swimming Men's 100 metres Butterfly,898
9492,Swimming Men's 200 metres Individual Medley,898
9493,Swimming Men's 4 x 100 metres Medley Relay,898
9494,Swimming Women's 10 kilometres Open Water,898
9495,Swimming Women's 4 x 100 metres Freestyle Relay,898
9496,Swimming Women's 200 metres Freestyle,898
9497,Swimming Women's 4 x 200 metres Freestyle Relay,898
9498,Swimming Women's 4 x 100 metres Medley Relay,898
9499,Swimming Women's 4 x 100 metres Freestyle Relay,898
9500,Swimming Men's 4 x 100 metres Medley Relay,898
9501,Swimming Women's 200 metres Breaststroke,898
9502,Swimming Women's 4 x 100 metres Medley Relay,898
9503,Swimming Men's 4 x 100 metres Freestyle Relay,898
9504,Swimming Men's 400 metres Freestyle,898
9505,"Swimming Men's 1,500 metres Freestyle",898
9506,Swimming Men's 4 x 200 metres Freestyle Relay,898
9507,Swimming Men's 4 x 100 metres Medley Relay,898
9508,Swimming Men's 100 metres Breaststroke,898
9509,Swimming Women's 4 x 200 metres Freestyle Relay,898
9510,Swimming Women's 100 metres Butterfly,898
9511,Swimming Women's 4 x 100 metres Medley Relay,898
9512,Swimming Women's 4 x 200 metres Freestyle Relay,898
9513,Swimming Women's 200 metres Individual Medley,898
9514,Swimming Women's 400 metres Individual Medley,898
9515,Synchronized Swimming Women's Team,899
9516,Synchronized Swimming Women's Team,899
9517,Synchronized Swimming Women's Duet,899
9518,Synchronized Swimming Women's Team,899
9519,Synchronized Swimming Women's Team,899
9520,Synchronized Swimming Women's Team,899
9521,Synchronized Swimming Women's Team,899
9522,Synchronized Swimming Women's Duet,899
9523,Synchronized Swimming Women's Team,899
9524,Synchronized Swimming Women's Team,899
9525,Synchronized Swimming Women's Team,899
9526,Table Tennis Women's Team,900
9527,Table Tennis Women's Team,900
9528,Table Tennis Women's Singles,900
9529,Table Tennis Women's Team,900
9530,Table Tennis Men's Team,900
9531,Table Tennis Men's Team,900
9532,Table Tennis Men's Singles,900
9533,Table Tennis Men's Team,900
9534,Taekwondo Men's Welterweight,901
9535,Taekwondo Men's Flyweight,901
9536,Taekwondo Women's Welterweight,901
9537,Taekwondo Women's Featherweight,901
9538,Taekwondo Women's Heavyweight,901
9539,Taekwondo Men's Heavyweight,901
9540,Taekwondo Men's Featherweight,901
9541,Taekwondo Women's Flyweight,901
